[mnist_0v1] train=12780 val=1000 test=1000
[mnist_0v1] imbalance ratio 1.0769230769230769
[mnist_0v1] imbalance ratio 1.1538461538461537
[mnist_0v1] imbalance ratio 1.0714285714285714
[mnist_0v1] imbalance ratio 1.1428571428571428
[mnist_0v1] imbalance ratio 1.2142857142857142
[mnist_0v1] imbalance ratio 1.2857142857142858
[mnist_0v1] imbalance ratio 1.3571428571428572
[mnist_0v1] imbalance ratio 1.2666666666666666
[mnist_0v1] imbalance ratio 1.3333333333333333
[mnist_0v1] imbalance ratio 1.25
[mnist_0v1] imbalance ratio 1.3125
[mnist_0v1] imbalance ratio 1.2352941176470589
[mnist_0v1] imbalance ratio 1.1666666666666667
[mnist_0v1] imbalance ratio 1.105263157894737
[mnist_0v1] imbalance ratio 1.05
[mnist_0v1] imbalance ratio 1.0
[mnist_0v1] imbalance ratio 1.0476190476190477
[mnist_0v1] imbalance ratio 1.0
[mnist_0v1] imbalance ratio 0.9565217391304348
[mnist_0v1] imbalance ratio 0.9166666666666666
[mnist_0v1] imbalance ratio 1.0
[mnist_0v1] imbalance ratio 0.5
[mnist_0v1] imbalance ratio 0.3333333333333333
[mnist_0v1] imbalance ratio 0.6666666666666666
[mnist_0v1] imbalance ratio 0.5
[mnist_0v1] imbalance ratio 0.4
[mnist_0v1] imbalance ratio 0.3333333333333333
[mnist_0v1] imbalance ratio 0.2857142857142857
[mnist_0v1] imbalance ratio 0.42857142857142855
[mnist_0v1] imbalance ratio 0.375
[mnist_0v1] imbalance ratio 0.3333333333333333
[mnist_0v1] imbalance ratio 0.3
[mnist_0v1] imbalance ratio 0.2727272727272727
[mnist_0v1] imbalance ratio 0.25
 70%|███████   | 14/20 [36:20<14:52, 148.68s/it] 75%|███████▌  | 15/20 [39:21<13:12, 158.45s/it] 80%|████████  | 16/20 [42:15<10:53, 163.39s/it] 85%|████████▌ | 17/20 [45:19<08:28, 169.51s/it][mnist_0v1] imbalance ratio 0.3333333333333333
[mnist_0v1] imbalance ratio 0.3076923076923077
[mnist_0v1] imbalance ratio 0.2857142857142857
[mnist_0v1] imbalance ratio 0.35714285714285715
[mnist_0v1] imbalance ratio 0.42857142857142855
[mnist_0v1] imbalance ratio 0.5
[mnist_0v1] imbalance ratio 0.5714285714285714
[mnist_0v1] imbalance ratio 0.5333333333333333
[mnist_0v1] imbalance ratio 0.5
[mnist_0v1] imbalance ratio 0.5625
[mnist_0v1] imbalance ratio 0.625
[mnist_0v1] imbalance ratio 0.5882352941176471
[mnist_0v1] imbalance ratio 0.6470588235294118
[mnist_0v1] imbalance ratio 0.6111111111111112
[mnist_0v1] imbalance ratio 0.6666666666666666
[mnist_0v1] imbalance ratio 0.7222222222222222
[mnist_0v1] imbalance ratio 0.6842105263157895
[mnist_0v1] imbalance ratio 0.65
[mnist_0v1] imbalance ratio 0.6190476190476191
[mnist_0v1] imbalance ratio 0.6666666666666666
[mnist_0v1] imbalance ratio 0.6363636363636364
[mnist_0v1] imbalance ratio 0.6086956521739131
[mnist_0v1] imbalance ratio 0.6521739130434783
[mnist_0v1] imbalance ratio 0.6956521739130435
[mnist_0v1] imbalance ratio 0.6666666666666666
[mnist_0v1] imbalance ratio 0.64
[mnist_0v1] imbalance ratio 0.68
[mnist_0v1] imbalance ratio 0.72
[mnist_0v1] imbalance ratio 0.76
[mnist_0v1] imbalance ratio 0.8
[mnist_0v1] imbalance ratio 0.84
Another attempt to get labeled set
Another attempt to get labeled set
[mnist_0v1] imbalance ratio 1.0
[mnist_0v1] imbalance ratio 2.0
[mnist_0v1] imbalance ratio 3.0
[mnist_0v1] imbalance ratio 1.5
[mnist_0v1] imbalance ratio 2.0
[mnist_0v1] imbalance ratio 2.5
[mnist_0v1] imbalance ratio 3.0
[mnist_0v1] imbalance ratio 2.0
[mnist_0v1] imbalance ratio 2.3333333333333335
[mnist_0v1] imbalance ratio 1.75
[mnist_0v1] imbalance ratio 2.0
[mnist_0v1] imbalance ratio 2.25
[mnist_0v1] imbalance ratio 1.8
[mnist_0v1] imbalance ratio 2.0
[mnist_0v1] imbalance ratio 2.2
[mnist_0v1] imbalance ratio 1.8333333333333333
[mnist_0v1] imbalance ratio 1.5714285714285714
[mnist_0v1] imbalance ratio 1.375
[mnist_0v1] imbalance ratio 1.5
[mnist_0v1] imbalance ratio 1.3333333333333333
[mnist_0v1] imbalance ratio 1.2
[mnist_0v1] imbalance ratio 1.3
[mnist_0v1] imbalance ratio 1.1818181818181819
[mnist_0v1] imbalance ratio 1.2727272727272727
[mnist_0v1] imbalance ratio 1.1666666666666667
[mnist_0v1] imbalance ratio 1.25
[mnist_0v1] imbalance ratio 1.1538461538461537
[mnist_0v1] imbalance ratio 1.2307692307692308
[mnist_0v1] imbalance ratio 1.3076923076923077
[mnist_0v1] imbalance ratio 1.2142857142857142
[mnist_0v1] imbalance ratio 1.2857142857142858
[mnist_0v1] imbalance ratio 1.2
[mnist_0v1] imbalance ratio 1.125
[mnist_0v1] imbalance ratio 1.0588235294117647
[mnist_0v1] imbalance ratio 1.1176470588235294
[mnist_0v1] imbalance ratio 1.0555555555555556
[mnist_0v1] imbalance ratio 1.1111111111111112
[mnist_0v1] imbalance ratio 1.0526315789473684
[mnist_0v1] imbalance ratio 1.0
[mnist_0v1] imbalance ratio 1.05
[mnist_0v1] imbalance ratio 1.1
[mnist_0v1] imbalance ratio 1.15
[mnist_0v1] imbalance ratio 1.0952380952380953
[mnist_0v1] imbalance ratio 1.0454545454545454
[mnist_0v1] imbalance ratio 1.0909090909090908
[mnist_0v1] imbalance ratio 1.0
[mnist_0v1] imbalance ratio 0.5
[mnist_0v1] imbalance ratio 0.3333333333333333
[mnist_0v1] imbalance ratio 0.6666666666666666
[mnist_0v1] imbalance ratio 0.5
[mnist_0v1] imbalance ratio 0.4
[mnist_0v1] imbalance ratio 0.3333333333333333
[mnist_0v1] imbalance ratio 0.2857142857142857
[mnist_0v1] imbalance ratio 0.25
[mnist_0v1] imbalance ratio 0.2222222222222222
[mnist_0v1] imbalance ratio 0.3333333333333333
[mnist_0v1] imbalance ratio 0.3
[mnist_0v1] imbalance ratio 0.2727272727272727
[mnist_0v1] imbalance ratio 0.36363636363636365
[mnist_0v1] imbalance ratio 0.45454545454545453
[mnist_0v1] imbalance ratio 0.5454545454545454
[mnist_0v1] imbalance ratio 0.6363636363636364
[mnist_0v1] imbalance ratio 0.5833333333333334
[mnist_0v1] imbalance ratio 0.6666666666666666
[mnist_0v1] imbalance ratio 0.75
[mnist_0v1] imbalance ratio 0.6923076923076923
[mnist_0v1] imbalance ratio 0.6428571428571429
[mnist_0v1] imbalance ratio 0.6
[mnist_0v1] imbalance ratio 0.5625
[mnist_0v1] imbalance ratio 0.5294117647058824
[mnist_0v1] imbalance ratio 0.5
[mnist_0v1] imbalance ratio 0.47368421052631576
[mnist_0v1] imbalance ratio 0.5263157894736842
[mnist_0v1] imbalance ratio 0.5
[mnist_0v1] imbalance ratio 0.47619047619047616
[mnist_0v1] imbalance ratio 0.45454545454545453
[mnist_0v1] imbalance ratio 0.43478260869565216
[mnist_0v1] imbalance ratio 0.4782608695652174
[mnist_0v1] imbalance ratio 0.5217391304347826
[mnist_0v1] imbalance ratio 0.5652173913043478
[mnist_0v1] imbalance ratio 0.5416666666666666
[mnist_0v1] imbalance ratio 0.5833333333333334
[mnist_0v1] imbalance ratio 0.56
[mnist_0v1] imbalance ratio 0.6
[mnist_0v1] imbalance ratio 0.5769230769230769
[mnist_0v1] imbalance ratio 0.5555555555555556
[mnist_0v1] imbalance ratio 0.5357142857142857
[mnist_0v1] imbalance ratio 0.5714285714285714
[mnist_0v1] imbalance ratio 0.5517241379310345
[mnist_0v1] imbalance ratio 0.5333333333333333
[mnist_0v1] imbalance ratio 1.0
[mnist_0v1] imbalance ratio 2.0
[mnist_0v1] imbalance ratio 3.0
[mnist_0v1] imbalance ratio 4.0
[mnist_0v1] imbalance ratio 5.0
[mnist_0v1] imbalance ratio 6.0
[mnist_0v1] imbalance ratio 3.0
[mnist_0v1] imbalance ratio 3.5
[mnist_0v1] imbalance ratio 4.0
[mnist_0v1] imbalance ratio 2.6666666666666665
[mnist_0v1] imbalance ratio 3.0
[mnist_0v1] imbalance ratio 3.3333333333333335
[mnist_0v1] imbalance ratio 3.6666666666666665
[mnist_0v1] imbalance ratio 2.75
[mnist_0v1] imbalance ratio 2.2
[mnist_0v1] imbalance ratio 2.4
[mnist_0v1] imbalance ratio 2.0
[mnist_0v1] imbalance ratio 1.7142857142857142
[mnist_0v1] imbalance ratio 1.8571428571428572
[mnist_0v1] imbalance ratio 2.0
[mnist_0v1] imbalance ratio 2.142857142857143
[mnist_0v1] imbalance ratio 1.875
[mnist_0v1] imbalance ratio 1.6666666666666667
[mnist_0v1] imbalance ratio 1.5
[mnist_0v1] imbalance ratio 1.3636363636363635
[mnist_0v1] imbalance ratio 1.25
[mnist_0v1] imbalance ratio 1.3333333333333333
[mnist_0v1] imbalance ratio 1.2307692307692308
[mnist_0v1] imbalance ratio 1.1428571428571428
[mnist_0v1] imbalance ratio 1.2142857142857142
[mnist_0v1] imbalance ratio 1.1333333333333333
[mnist_0v1] imbalance ratio 1.0625
[mnist_0v1] imbalance ratio 1.125
[mnist_0v1] imbalance ratio 1.0588235294117647
[mnist_0v1] imbalance ratio 1.1176470588235294
[mnist_0v1] imbalance ratio 1.0555555555555556
[mnist_0v1] imbalance ratio 1.1111111111111112
[mnist_0v1] imbalance ratio 1.1666666666666667
[mnist_0v1] imbalance ratio 1.2222222222222223
[mnist_0v1] imbalance ratio 1.2777777777777777
[mnist_0v1] imbalance ratio 1.2105263157894737
[mnist_0v1] imbalance ratio 1.15
[mnist_0v1] imbalance ratio 1.0952380952380953
[mnist_0v1] imbalance ratio 1.0454545454545454
[mnist_0v1] imbalance ratio 1.0909090909090908
[mnist_0v1] imbalance ratio 1.0
[mnist_0v1] imbalance ratio 2.0
[mnist_0v1] imbalance ratio 3.0
[mnist_0v1] imbalance ratio 1.5
[mnist_0v1] imbalance ratio 1.0
[mnist_0v1] imbalance ratio 0.75
[mnist_0v1] imbalance ratio 1.0
[mnist_0v1] imbalance ratio 0.8
[mnist_0v1] imbalance ratio 0.6666666666666666
[mnist_0v1] imbalance ratio 0.8333333333333334
[mnist_0v1] imbalance ratio 1.0
[mnist_0v1] imbalance ratio 1.1666666666666667
[mnist_0v1] imbalance ratio 1.3333333333333333
[mnist_0v1] imbalance ratio 1.5
[mnist_0v1] imbalance ratio 1.6666666666666667
[mnist_0v1] imbalance ratio 1.8333333333333333
[mnist_0v1] imbalance ratio 1.5714285714285714
[mnist_0v1] imbalance ratio 1.375
[mnist_0v1] imbalance ratio 1.2222222222222223
[mnist_0v1] imbalance ratio 1.1
[mnist_0v1] imbalance ratio 1.0
[mnist_0v1] imbalance ratio 0.9166666666666666
[mnist_0v1] imbalance ratio 0.8461538461538461
[mnist_0v1] imbalance ratio 0.7857142857142857
[mnist_0v1] imbalance ratio 0.7333333333333333
[mnist_0v1] imbalance ratio 0.8
[mnist_0v1] imbalance ratio 0.8666666666666667
[mnist_0v1] imbalance ratio 0.8125
[mnist_0v1] imbalance ratio 0.875
[mnist_0v1] imbalance ratio 0.9375
[mnist_0v1] imbalance ratio 1.0
[mnist_0v1] imbalance ratio 1.0625
[mnist_0v1] imbalance ratio 1.0
[mnist_0v1] imbalance ratio 1.0588235294117647
 90%|█████████ | 18/20 [47:59<05:33, 166.71s/it] 95%|█████████▌| 19/20 [50:25<02:40, 160.49s/it]100%|██████████| 20/20 [52:59<00:00, 158.51s/it]100%|██████████| 20/20 [52:59<00:00, 158.99s/it]
[mnist_0v1] imbalance ratio 1.0
[mnist_0v1] imbalance ratio 1.0555555555555556
[mnist_0v1] imbalance ratio 1.1111111111111112
[mnist_0v1] imbalance ratio 1.1666666666666667
[mnist_0v1] imbalance ratio 1.105263157894737
[mnist_0v1] imbalance ratio 1.05
[mnist_0v1] imbalance ratio 1.1
[mnist_0v1] imbalance ratio 1.15
[mnist_0v1] imbalance ratio 1.2
[mnist_0v1] imbalance ratio 1.25
[mnist_0v1] imbalance ratio 1.3
Another attempt to get labeled set
Another attempt to get labeled set
[mnist_0v1] imbalance ratio 1.0
[mnist_0v1] imbalance ratio 2.0
[mnist_0v1] imbalance ratio 3.0
[mnist_0v1] imbalance ratio 4.0
[mnist_0v1] imbalance ratio 5.0
[mnist_0v1] imbalance ratio 6.0
[mnist_0v1] imbalance ratio 7.0
[mnist_0v1] imbalance ratio 3.5
[mnist_0v1] imbalance ratio 2.3333333333333335
[mnist_0v1] imbalance ratio 1.75
[mnist_0v1] imbalance ratio 2.0
[mnist_0v1] imbalance ratio 1.6
[mnist_0v1] imbalance ratio 1.3333333333333333
[mnist_0v1] imbalance ratio 1.1428571428571428
[mnist_0v1] imbalance ratio 1.2857142857142858
[mnist_0v1] imbalance ratio 1.125
[mnist_0v1] imbalance ratio 1.25
[mnist_0v1] imbalance ratio 1.375
[mnist_0v1] imbalance ratio 1.2222222222222223
[mnist_0v1] imbalance ratio 1.1
[mnist_0v1] imbalance ratio 1.0
[mnist_0v1] imbalance ratio 1.0909090909090908
[mnist_0v1] imbalance ratio 1.1818181818181819
[mnist_0v1] imbalance ratio 1.0833333333333333
[mnist_0v1] imbalance ratio 1.1666666666666667
[mnist_0v1] imbalance ratio 1.0769230769230769
[mnist_0v1] imbalance ratio 1.0
[mnist_0v1] imbalance ratio 1.0714285714285714
[mnist_0v1] imbalance ratio 1.1428571428571428
[mnist_0v1] imbalance ratio 1.0666666666666667
[mnist_0v1] imbalance ratio 1.0
[mnist_0v1] imbalance ratio 0.9411764705882353
[mnist_0v1] imbalance ratio 0.8888888888888888
[mnist_0v1] imbalance ratio 0.9444444444444444
[mnist_0v1] imbalance ratio 1.0
[mnist_0v1] imbalance ratio 0.9473684210526315
[mnist_0v1] imbalance ratio 1.0
[mnist_0v1] imbalance ratio 0.95
[mnist_0v1] imbalance ratio 0.9047619047619048
[mnist_0v1] imbalance ratio 0.8636363636363636
[mnist_0v1] imbalance ratio 0.8260869565217391
[mnist_0v1] imbalance ratio 0.7916666666666666
[mnist_0v1] imbalance ratio 0.8333333333333334
[mnist_0v1] imbalance ratio 0.875
[mnist_0v1] imbalance ratio 0.84
[mnist_0v1] imbalance ratio 1.0
[mnist_0v1] imbalance ratio 0.5
[mnist_0v1] imbalance ratio 0.3333333333333333
[mnist_0v1] imbalance ratio 0.25
[mnist_0v1] imbalance ratio 0.2
[mnist_0v1] imbalance ratio 0.16666666666666666
[mnist_0v1] imbalance ratio 0.3333333333333333
[mnist_0v1] imbalance ratio 0.5
[mnist_0v1] imbalance ratio 0.6666666666666666
[mnist_0v1] imbalance ratio 0.5714285714285714
[mnist_0v1] imbalance ratio 0.7142857142857143
[mnist_0v1] imbalance ratio 0.625
[mnist_0v1] imbalance ratio 0.75
[mnist_0v1] imbalance ratio 0.6666666666666666
[mnist_0v1] imbalance ratio 0.7777777777777778
[mnist_0v1] imbalance ratio 0.7
[mnist_0v1] imbalance ratio 0.8
[mnist_0v1] imbalance ratio 0.7272727272727273
[mnist_0v1] imbalance ratio 0.6666666666666666
[mnist_0v1] imbalance ratio 0.75
[mnist_0v1] imbalance ratio 0.6923076923076923
[mnist_0v1] imbalance ratio 0.7692307692307693
[mnist_0v1] imbalance ratio 0.7142857142857143
[mnist_0v1] imbalance ratio 0.6666666666666666
[mnist_0v1] imbalance ratio 0.625
[mnist_0v1] imbalance ratio 0.6875
[mnist_0v1] imbalance ratio 0.6470588235294118
[mnist_0v1] imbalance ratio 0.6111111111111112
[mnist_0v1] imbalance ratio 0.5789473684210527
[mnist_0v1] imbalance ratio 0.631578947368421
[mnist_0v1] imbalance ratio 0.6
[mnist_0v1] imbalance ratio 0.65
[mnist_0v1] imbalance ratio 0.6190476190476191
[mnist_0v1] imbalance ratio 0.5909090909090909
[mnist_0v1] imbalance ratio 0.5652173913043478
[mnist_0v1] imbalance ratio 0.6086956521739131
[mnist_0v1] imbalance ratio 0.5833333333333334
[mnist_0v1] imbalance ratio 0.625
[mnist_0v1] imbalance ratio 0.6666666666666666
[mnist_0v1] imbalance ratio 0.64
[mnist_0v1] imbalance ratio 0.68
[mnist_0v1] imbalance ratio 0.72
[mnist_0v1] imbalance ratio 0.76
[mnist_0v1] imbalance ratio 0.7307692307692307
[mnist_0v1] imbalance ratio 0.7037037037037037
SL: 0.9922999999999998; UL: 0.9910999999999998; SSL: 0.9927499999999997; SelfT: 0.9952
